GHO (CODE),GHO (DISPLAY),GHO (URL),YEAR (DISPLAY),STARTYEAR,ENDYEAR,REGION (CODE),REGION (DISPLAY),COUNTRY (CODE),COUNTRY (DISPLAY),DIMENSION (TYPE),DIMENSION (CODE),DIMENSION (NAME),Numeric,Value,Low,High
SA_0000001751,"Alcohol, average daily intake in grams among drinkers, three-year average",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/alcohol-average-daily-intake-in-grams-among-drinkers-with-95-ci,2018,2018,2018,EUR,Europe,CHE,Switzerland,SEX,SEX_FMLE,Female,13.966594485,14.0 [9.9 - 18.8],9.923599681,18.779357263
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/alcohol-heavy-episodic-drinking-%2815-%29-past-30-days-%28-%29-age-standardized-with-95-ci,2005,2005,2005,EUR,Europe,CHE,Switzerland,SEX,SEX_MLE,Male,47.7365912,47.7 [45.7 - 49.8],45.6516324,49.8215499
SA_0000001413,"Alcohol, consumers past 12 months (%), age-standardized",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/alcohol-consumers-past-12-months-%28-%29,2000,2000,2000,EUR,Europe,CHE,Switzerland,SEX,SEX_MLE,Male,86.7950984,86.8 [86.1 - 87.6],86.076931,87.5591172
SA_0000001400,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol), by beverage type",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/alcohol-recorded-per-capita-%2815-%29-consumption-%28in-litres-of-pure-alcohol%29,2014,2014,2014,EUR,Europe,CHE,Switzerland,ALCOHOLTYPE,ALCOHOLTYPE_SA_BEER,Beer,3.12,3.1,,
SA_0000001821,"Alcohol, unrecorded per capita (15+) consumption (in litres of pure alcohol), three-year average",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/alcohol-unrecorded-per-capita-%2815-%29-consumption-%28in-litres-of-pure-alcohol%29-with-95-ci,2019,2019,2019,EUR,Europe,CHE,Switzerland,,,,0.664989866,0.7 [0.2 - 1.3],0.155260259,1.333417291
SA_0000001400,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol), by beverage type",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/alcohol-recorded-per-capita-%2815-%29-consumption-%28in-litres-of-pure-alcohol%29,2016,2016,2016,EUR,Europe,CHE,Switzerland,ALCOHOLTYPE,ALCOHOLTYPE_SA_OTHER_ALCOHOL,Other alcoholic beverages,0.1,0.1,,
SA_0000001414,"Alcohol, former drinkers (%), age-standardized",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/alcohol-former-drinkers-%28-%29,2000,2000,2000,EUR,Europe,CHE,Switzerland,SEX,SEX_BTSX,Both sexes,8.3637316,8.4 [7.8 - 8.9],7.8137328,8.9306875
SA_0000001411,"Alcohol, abstainers past 12 months (%), age-standardized",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/alcohol-abstainers-past-12-months-%28-%29,2013,2013,2013,EUR,Europe,CHE,Switzerland,SEX,SEX_FMLE,Female,25.9383853,25.9 [24.4 - 27.5],24.3764917,27.5002789
SA_0000001409,"Alcohol, abstainers lifetime (%), age-standardized",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/alcohol-abstainers-lifetime-%28-%29,2016,2016,2016,EUR,Europe,CHE,Switzerland,SEX,SEX_MLE,Male,5.196999,5.2 [4.6 - 5.9],4.5946105,5.8657461
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/alcohol-heavy-episodic-drinking-%2815-%29-past-30-days-%28-%29-age-standardized-with-95-ci,2004,2004,2004,EUR,Europe,CHE,Switzerland,SEX,SEX_BTSX,Both sexes,35.6936945,35.7 [33.9 - 37.5],33.8766067,37.5107823
SA_0000001413,"Alcohol, consumers past 12 months (%), age-standardized",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/alcohol-consumers-past-12-months-%28-%29,2003,2003,2003,EUR,Europe,CHE,Switzerland,SEX,SEX_MLE,Male,86.5673838,86.6 [85.9 - 87.3],85.8524805,87.3097926
SA_0000001767,Legislation on alcohol testing at workplaces,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/legislation-on-alcohol-testing-at-workplaces,2016,2016,2016,EUR,Europe,CHE,Switzerland,,,,,No,,
SA_0000001400,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol), by beverage type",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/alcohol-recorded-per-capita-%2815-%29-consumption-%28in-litres-of-pure-alcohol%29,2015,2015,2015,EUR,Europe,CHE,Switzerland,ALCOHOLTYPE,ALCOHOLTYPE_SA_SPIRITS,Spirits,1.41,1.4,,
SA_0000001411,"Alcohol, abstainers past 12 months (%), age-standardized",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/alcohol-abstainers-past-12-months-%28-%29,2016,2016,2016,EUR,Europe,CHE,Switzerland,SEX,SEX_BTSX,Both sexes,19.8337278,19.8 [18.5 - 21.1],18.517456,21.1499997
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/alcohol-heavy-episodic-drinking-%2815-%29-past-30-days-%28-%29-age-standardized-with-95-ci,2015,2015,2015,EUR,Europe,CHE,Switzerland,SEX,SEX_MLE,Male,48.0327459,48.0 [45.9 - 50.2],45.8520149,50.2134768
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/total-%28recorded-unrecorded%29-alcohol-per-capita-%2815-%29-consumption,2010,2010,2010,EUR,Europe,CHE,Switzerland,SEX,SEX_BTSX,Both sexes,10.32704546,10.3 [8.7 - 12.2],8.712535558,12.171991943
SA_0000001400,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol), by beverage type",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/alcohol-recorded-per-capita-%2815-%29-consumption-%28in-litres-of-pure-alcohol%29,1997,1997,1997,EUR,Europe,CHE,Switzerland,ALCOHOLTYPE,ALCOHOLTYPE_SA_OTHER_ALCOHOL,Other alcoholic beverages,0.12,0.12,,
SA_0000001400,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol), by beverage type",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/alcohol-recorded-per-capita-%2815-%29-consumption-%28in-litres-of-pure-alcohol%29,1969,1969,1969,EUR,Europe,CHE,Switzerland,ALCOHOLTYPE,ALCOHOLTYPE_SA_OTHER_ALCOHOL,Other alcoholic beverages,0.49,0.49,,
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/alcohol-heavy-episodic-drinking-%2815-%29-past-30-days-%28-%29-age-standardized-with-95-ci,2018,2018,2018,EUR,Europe,CHE,Switzerland,SEX,SEX_FMLE,Female,23.7727138,23.8 [22.1 - 25.5],22.0884443,25.4569833
SA_0000001411,"Alcohol, abstainers past 12 months (%), age-standardized",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/alcohol-abstainers-past-12-months-%28-%29,2020,2020,2020,EUR,Europe,CHE,Switzerland,SEX,SEX_MLE,Male,13.657784,13.7 [12.7 - 14.6],12.6736167,14.6419514
SA_0000001400,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol), by beverage type",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/alcohol-recorded-per-capita-%2815-%29-consumption-%28in-litres-of-pure-alcohol%29,1994,1994,1994,EUR,Europe,CHE,Switzerland,ALCOHOLTYPE,ALCOHOLTYPE_SA_OTHER_ALCOHOL,Other alcoholic beverages,0.12,0.12,,
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/alcohol-dependence-%2815%29-12-month-prevalence-with-95-ci,2016,2016,2016,EUR,Europe,CHE,Switzerland,SEX,SEX_FMLE,Female,,1.4,,
SA_0000001404,"Alcohol, drinkers only per capita (15+) consumption in litres of pure alcohol, three-year average",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/alcohol-drinkers-only-per-capita-%2815-%29consumption-in-litres-of-pure-alcohol,2013,2013,2013,EUR,Europe,CHE,Switzerland,SEX,SEX_MLE,Male,19.76123539,19.8 [14.3 - 25.4],14.3065069,25.39996803
SA_0000001400,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol), by beverage type",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/alcohol-recorded-per-capita-%2815-%29-consumption-%28in-litres-of-pure-alcohol%29,1995,1995,1995,EUR,Europe,CHE,Switzerland,ALCOHOLTYPE,ALCOHOLTYPE_SA_OTHER_ALCOHOL,Other alcoholic beverages,0.12,0.12,,
SA_0000001404,"Alcohol, drinkers only per capita (15+) consumption in litres of pure alcohol, three-year average",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/alcohol-drinkers-only-per-capita-%2815-%29consumption-in-litres-of-pure-alcohol,2020,2020,2020,EUR,Europe,CHE,Switzerland,SEX,SEX_MLE,Male,18.16433904,18.2 [12.7 - 24.2],12.65727647,24.16391177
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/alcohol-heavy-episodic-drinking-%2815-%29-past-30-days-%28-%29-age-standardized-with-95-ci,2000,2000,2000,EUR,Europe,CHE,Switzerland,SEX,SEX_FMLE,Female,25.0265303,25.0 [23.5 - 26.6],23.4546167,26.5984439
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/alcohol-heavy-episodic-drinking-%2815-%29-past-30-days-%28-%29-age-standardized-with-95-ci,2017,2017,2017,EUR,Europe,CHE,Switzerland,SEX,SEX_MLE,Male,47.7684172,47.8 [45.6 - 49.9],45.5872221,49.9496122
SA_0000001409,"Alcohol, abstainers lifetime (%), age-standardized",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/alcohol-abstainers-lifetime-%28-%29,2001,2001,2001,EUR,Europe,CHE,Switzerland,SEX,SEX_FMLE,Female,16.5996127,16.6 [15.4 - 17.8],15.4213616,17.7777491
SA_0000001819,Heavy episodic drinking (youth 15 -19 years) past 30 days (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/heavy-episodic-drinking-%28youth-15--19-years%29-past-30-days-%28-%29,2019,2019,2019,EUR,Europe,CHE,Switzerland,SEX,SEX_BTSX,Both sexes,35.14518295,35.1 [33.3-37.0],33.331755525,36.958610376
SA_0000001820,"Heavy episodic drinking (youth 15 -19 years), drinkers only, past 30 days (%)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/heavy-episodic-drinking-%28youth-15--19-years%29-drinkers-only-past-30-days-%28-%29,2019,2019,2019,EUR,Europe,CHE,Switzerland,SEX,SEX_FMLE,Female,44.573080553,44.6,,
SA_0000001739,"Alcohol, heavy episodic drinking (15+) past 30 days (%), age-standardized",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/alcohol-heavy-episodic-drinking-%2815-%29-past-30-days-%28-%29-age-standardized-with-95-ci,2020,2020,2020,EUR,Europe,CHE,Switzerland,SEX,SEX_MLE,Male,47.5935595,47.6 [45.4 - 49.8],45.3852664,49.8018525
SA_0000001751,"Alcohol, average daily intake in grams among drinkers, three-year average",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/alcohol-average-daily-intake-in-grams-among-drinkers-with-95-ci,2000,2000,2000,EUR,Europe,CHE,Switzerland,SEX,SEX_BTSX,Both sexes,33.960333143,34.0 [24.5 - 43.2],24.481935086,43.182504943
SA_0000001400,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol), by beverage type",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/alcohol-recorded-per-capita-%2815-%29-consumption-%28in-litres-of-pure-alcohol%29,2009,2009,2009,EUR,Europe,CHE,Switzerland,ALCOHOLTYPE,ALCOHOLTYPE_SA_WINE,Wine,4.84,4.8,,
SA_0000001409,"Alcohol, abstainers lifetime (%), age-standardized",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/alcohol-abstainers-lifetime-%28-%29,2003,2003,2003,EUR,Europe,CHE,Switzerland,SEX,SEX_FMLE,Female,16.7582985,16.8 [15.6 - 17.9],15.5821918,17.9224391
SA_0000001400,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol), by beverage type",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/alcohol-recorded-per-capita-%2815-%29-consumption-%28in-litres-of-pure-alcohol%29,1986,1986,1986,EUR,Europe,CHE,Switzerland,ALCOHOLTYPE,ALCOHOLTYPE_SA_BEER,Beer,4.19,4.19,,
SA_0000001413,"Alcohol, consumers past 12 months (%), age-standardized",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/alcohol-consumers-past-12-months-%28-%29,2013,2013,2013,EUR,Europe,CHE,Switzerland,SEX,SEX_MLE,Male,86.6441762,86.6 [85.8 - 87.5],85.8251599,87.4658112
SA_0000001769,National systems for monitoring alcohol consumption and harms,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/national-systems-for-monitoring-alcohol-consumption-and-harms,2016,2016,2016,EUR,Europe,CHE,Switzerland,NATIONALSYSTEMTYPE,NATIONALSYSTEMTYPE_SA_NST_ALCOHOLPOLICYRESPONSES,alcohol policy responses,,Yes,,
SA_0000001747,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol), three-year average",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/alcohol-recorded-per-capita-%2815-%29-consumption-%28in-litres-of-pure-alcohol%29-3-year-average-with-95-ci,2002,2002,2002,EUR,Europe,CHE,Switzerland,,,,10.49666667,10.5 [8.8 - 12.1],8.82380594,12.07426385
SA_0000001409,"Alcohol, abstainers lifetime (%), age-standardized",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/alcohol-abstainers-lifetime-%28-%29,2016,2016,2016,EUR,Europe,CHE,Switzerland,SEX,SEX_BTSX,Both sexes,9.5455937,9.5 [8.6 - 10.6],8.559127,10.6298136
SA_0000001400,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol), by beverage type",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/alcohol-recorded-per-capita-%2815-%29-consumption-%28in-litres-of-pure-alcohol%29,1980,1980,1980,EUR,Europe,CHE,Switzerland,ALCOHOLTYPE,ALCOHOLTYPE_SA_OTHER_ALCOHOL,Other alcoholic beverages,0.31,0.31,,
SA_0000001400,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol), by beverage type",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/alcohol-recorded-per-capita-%2815-%29-consumption-%28in-litres-of-pure-alcohol%29,2011,2011,2011,EUR,Europe,CHE,Switzerland,ALCOHOLTYPE,ALCOHOLTYPE_SA_SPIRITS,Spirits,1.51,1.5,,
SA_0000001400,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol), by beverage type",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/alcohol-recorded-per-capita-%2815-%29-consumption-%28in-litres-of-pure-alcohol%29,1977,1977,1977,EUR,Europe,CHE,Switzerland,ALCOHOLTYPE,ALCOHOLTYPE_SA_TOTAL,All types,14.04,14.04,,
SA_0000001818,"Alcohol, total  (recorded + unrecorded) per capita (15+) consumption, projections",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/alcohol-total-%28recorded-unrecorded%29-per-capita-%2815-%29-consumption-with-95-ci-projections,2024,2024,2024,EUR,Europe,CHE,Switzerland,SEX,SEX_BTSX,Both sexes,10.461417734,10.5 [7.3 - 13.6],7.294661629,13.628173838
SA_0000001400,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol), by beverage type",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/alcohol-recorded-per-capita-%2815-%29-consumption-%28in-litres-of-pure-alcohol%29,2003,2003,2003,EUR,Europe,CHE,Switzerland,ALCOHOLTYPE,ALCOHOLTYPE_SA_WINE,Wine,5.33,5.3,,
SA_0000001747,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol), three-year average",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/alcohol-recorded-per-capita-%2815-%29-consumption-%28in-litres-of-pure-alcohol%29-3-year-average-with-95-ci,2015,2015,2015,EUR,Europe,CHE,Switzerland,,,,8.986666667,9.0 [7.5 - 10.5],7.451816321,10.50519784
SA_0000001751,"Alcohol, average daily intake in grams among drinkers, three-year average",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/alcohol-average-daily-intake-in-grams-among-drinkers-with-95-ci,2014,2014,2014,EUR,Europe,CHE,Switzerland,SEX,SEX_BTSX,Both sexes,29.39496638,29.4 [21.4 - 37.9],21.385481334,37.936912485
SA_0000001813,National organization for monitoring alcohol,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/national-organization-for-monitoring-alcohol,2016,2016,2016,EUR,Europe,CHE,Switzerland,,,,,Yes,,
SA_0000001400,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol), by beverage type",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/alcohol-recorded-per-capita-%2815-%29-consumption-%28in-litres-of-pure-alcohol%29,2019,2019,2019,EUR,Europe,CHE,Switzerland,ALCOHOLTYPE,ALCOHOLTYPE_SA_OTHER_ALCOHOL,Other alcoholic beverages,0.1,0.1,,
SA_0000001414,"Alcohol, former drinkers (%), age-standardized",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/alcohol-former-drinkers-%28-%29,2015,2015,2015,EUR,Europe,CHE,Switzerland,SEX,SEX_FMLE,Female,12.0164652,12.0 [11.1 - 12.9],11.0698078,12.8990195
SA_0000001812,Report with data from health services on alcohol use and AUDs,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/report-with-data-from-health-services-on-alcohol-use-and-auds,2016,2016,2016,EUR,Europe,CHE,Switzerland,,,,,Yes,,
SA_0000001413,"Alcohol, consumers past 12 months (%), age-standardized",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/alcohol-consumers-past-12-months-%28-%29,2003,2003,2003,EUR,Europe,CHE,Switzerland,SEX,SEX_BTSX,Both sexes,79.628985,79.6 [78.6 - 80.7],78.6267979,80.6598505
SA_0000001400,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol), by beverage type",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/alcohol-recorded-per-capita-%2815-%29-consumption-%28in-litres-of-pure-alcohol%29,2004,2004,2004,EUR,Europe,CHE,Switzerland,ALCOHOLTYPE,ALCOHOLTYPE_SA_SPIRITS,Spirits,1.51,1.5,,
SA_0000001400,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol), by beverage type",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/alcohol-recorded-per-capita-%2815-%29-consumption-%28in-litres-of-pure-alcohol%29,1993,1993,1993,EUR,Europe,CHE,Switzerland,ALCOHOLTYPE,ALCOHOLTYPE_SA_OTHER_ALCOHOL,Other alcoholic beverages,0.24,0.24,,
SA_0000001400,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol), by beverage type",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/alcohol-recorded-per-capita-%2815-%29-consumption-%28in-litres-of-pure-alcohol%29,1968,1968,1968,EUR,Europe,CHE,Switzerland,ALCOHOLTYPE,ALCOHOLTYPE_SA_BEER,Beer,4.94,4.94,,
SA_0000001409,"Alcohol, abstainers lifetime (%), age-standardized",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/alcohol-abstainers-lifetime-%28-%29,2005,2005,2005,EUR,Europe,CHE,Switzerland,SEX,SEX_MLE,Male,6.6389352,6.6 [6.1 - 7.2],6.0843291,7.1803337
SA_0000001751,"Alcohol, average daily intake in grams among drinkers, three-year average",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/alcohol-average-daily-intake-in-grams-among-drinkers-with-95-ci,2003,2003,2003,EUR,Europe,CHE,Switzerland,SEX,SEX_BTSX,Both sexes,33.059571641,33.1 [24.2 - 42.4],24.239315276,42.369093546
SA_0000001821,"Alcohol, unrecorded per capita (15+) consumption (in litres of pure alcohol), three-year average",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/alcohol-unrecorded-per-capita-%2815-%29-consumption-%28in-litres-of-pure-alcohol%29-with-95-ci,2000,2000,2000,EUR,Europe,CHE,Switzerland,,,,0.825891589,0.8 [0.3 - 1.5],0.256693226,1.521579602
SA_0000001404,"Alcohol, drinkers only per capita (15+) consumption in litres of pure alcohol, three-year average",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/alcohol-drinkers-only-per-capita-%2815-%29consumption-in-litres-of-pure-alcohol,2003,2003,2003,EUR,Europe,CHE,Switzerland,SEX,SEX_MLE,Male,22.09844359,22.1 [16.2 - 28.3],16.17676601,28.30943406
